team1_rush_att,team1_rush_yds,team1_rush_tds,team1_pass_cmp,team1_pass_att,team1_pass_cmp_pct,team1_pass_yds,team1_pass_tds,team1_pass_int,team1_passer_rating,team1_net_pass_yds,team1_total_yds,team1_times_sacked,team1_yds_sacked_for,team1_fumbles,team1_fumbles_lost,team1_turnovers,team1_penalties,team1_penalty_yds,team1_first_downs,team1_third_down_conv,team1_third_down_att,team1_third_down_conv_pct,team1_fourth_down_conv,team1_fourth_down_att,team1_fourth_down_conv_pct,team1_time_of_possession,team2_rush_att,team2_rush_yds,team2_rush_tds,team2_pass_cmp,team2_pass_att,team2_pass_cmp_pct,team2_pass_yds,team2_pass_tds,team2_pass_int,team2_passer_rating,team2_net_pass_yds,team2_total_yds,team2_times_sacked,team2_yds_sacked_for,team2_fumbles,team2_fumbles_lost,team2_turnovers,team2_penalties,team2_penalty_yds,team2_first_downs,team2_third_down_conv,team2_third_down_att,team2_third_down_conv_pct,team2_fourth_down_conv,team2_fourth_down_att,team2_fourth_down_conv_pct,team2_time_of_possession,team1_win
22,100,1,28,41,0.6829268292682927,293,1,2,76.575,245,345,5,48,3,2,4,7,44,27,3,10,0.3,0,0,0.0,1696,32,159,2,20,34,0.5882352941176471,313,2,0,109.069,302,461,1,11,0,0,0,6,58,22,5,12,0.417,0,0,0.0,1904,0
23,104,0,17,39,0.4358974358974359,146,1,0,62.553,105,209,6,41,2,1,1,5,49,16,4,17,0.235,0,1,0.0,1631,33,118,0,16,25,0.64,145,3,1,102.5,139,257,1,6,0,0,1,9,99,18,3,11,0.273,0,0,0.0,1969,0
31,179,1,23,39,0.5897435897435898,288,0,1,71.314,272,451,2,16,1,0,1,8,99,27,3,12,0.25,1,2,0.5,2071,27,146,2,11,24,0.4583333333333333,192,0,2,38.889,187,333,1,5,0,0,2,6,30,17,7,12,0.583,0,0,0.0,1529,0
22,66,1,19,36,0.5277777777777778,251,2,0,93.634,243,309,1,8,1,1,1,3,35,16,6,16,0.375,2,3,0.667,1545,28,75,1,35,49,0.7142857142857143,474,4,3,103.614,467,542,1,7,1,1,4,6,104,29,8,15,0.533,1,1,1.0,2055,0
27,90,1,22,27,0.8148148148148148,309,3,1,135.957,301,391,1,8,0,0,1,7,50,22,5,8,0.625,0,0,0.0,1885,22,134,2,28,50,0.56,292,1,2,63.083,280,414,3,12,1,1,3,9,44,26,6,13,0.462,2,4,0.5,1715,1
39,120,1,24,30,0.8,242,1,0,111.389,234,354,1,8,0,0,0,8,55,22,5,14,0.357,0,1,0.0,2023,22,70,0,24,40,0.6,205,1,2,60.938,161,231,5,44,0,0,2,4,28,18,7,16,0.438,1,1,1.0,1577,1
28,121,1,16,27,0.5925925925925926,170,1,1,74.614,141,262,4,29,2,0,1,3,25,18,4,11,0.364,0,0,0.0,1776,28,174,1,18,28,0.6428571428571429,195,1,0,96.577,167,341,4,28,1,1,1,5,34,18,5,13,0.385,2,2,1.0,1824,0
32,112,0,20,36,0.5555555555555556,270,2,1,86.574,262,374,1,8,2,0,1,5,88,22,6,14,0.429,0,1,0.0,1794,26,122,0,21,37,0.5675675675675675,245,0,1,65.709,240,362,2,5,3,0,1,5,48,22,4,13,0.308,0,0,0.0,1806,1
27,116,1,29,41,0.7073170731707317,349,5,0,136.077,349,465,0,0,2,1,1,5,50,28,5,11,0.455,2,3,0.667,1883,24,162,1,27,36,0.75,384,5,1,137.037,354,516,3,30,0,0,1,10,67,25,6,12,0.5,1,1,1.0,1717,0
23,88,0,25,38,0.6578947368421053,171,1,0,84.43,164,252,2,7,0,0,0,10,101,15,4,15,0.267,2,4,0.5,1837,30,195,2,19,27,0.7037037037037037,340,4,0,152.392,330,525,1,10,2,0,0,6,65,27,6,8,0.75,0,0,0.0,1763,0
22,71,0,20,30,0.6666666666666666,194,2,3,67.222,165,236,5,29,1,0,3,7,75,17,4,11,0.364,1,3,0.333,1686,35,140,0,16,19,0.8421052631578947,152,1,0,117.544,135,275,3,17,3,2,2,4,20,20,4,11,0.364,0,1,0.0,1914,0
22,94,1,20,37,0.5405405405405406,204,1,1,67.849,184,278,3,20,0,0,1,5,25,17,2,12,0.167,1,3,0.333,1539,29,75,1,26,40,0.65,283,1,1,83.646,271,346,1,12,2,1,2,10,136,20,5,16,0.312,1,1,1.0,2061,0
24,97,1,25,34,0.7352941176470589,262,2,0,115.074,258,355,2,4,1,1,1,3,20,22,4,10,0.4,0,1,0.0,1848,32,161,2,21,27,0.7777777777777778,391,3,1,140.355,391,552,0,0,0,0,1,4,21,26,8,11,0.727,0,0,0.0,1752,0
21,106,0,22,36,0.6111111111111112,245,0,1,69.792,202,308,5,43,2,0,1,8,64,16,5,14,0.357,1,2,0.5,1736,35,162,2,22,32,0.6875,293,2,2,92.318,293,455,0,0,0,0,2,3,20,26,7,13,0.538,0,0,0.0,1864,0
32,118,1,33,50,0.66,325,2,0,97.5,300,418,3,25,2,1,1,4,30,27,9,21,0.429,1,2,0.5,2571,20,73,0,15,30,0.5,203,2,0,94.167,182,255,2,21,2,0,0,7,54,11,2,12,0.167,0,0,0.0,1319,1
24,103,0,18,32,0.5625,218,2,1,85.156,207,310,1,11,1,1,2,8,94,13,6,14,0.429,0,2,0.0,1702,34,218,1,15,24,0.625,212,5,0,130.556,212,430,1,0,1,0,0,6,35,23,2,8,0.25,1,1,1.0,1898,0
34,154,2,20,27,0.7407407407407407,286,2,1,117.207,274,428,2,12,0,0,1,5,40,21,4,10,0.4,1,1,1.0,1878,29,145,2,25,42,0.5952380952380952,277,1,3,57.341,269,414,1,8,2,0,3,2,15,28,5,11,0.455,0,0,0.0,1722,1
27,96,0,29,53,0.5471698113207547,334,1,2,64.505,319,415,3,15,2,1,3,4,35,20,9,20,0.45,0,3,0.0,2062,24,100,2,16,33,0.48484848484848486,203,1,0,78.22,192,292,1,11,0,0,0,4,30,12,5,15,0.333,1,3,0.333,1538,0
32,164,0,17,31,0.5483870967741935,151,1,4,39.247,151,315,0,0,1,1,5,5,25,19,4,13,0.308,1,2,0.5,1971,32,175,1,15,29,0.5172413793103449,128,2,0,86.566,116,291,2,12,1,0,0,4,30,19,6,14,0.429,0,1,0.0,1629,0
15,52,0,18,40,0.45,208,0,1,50.833,199,251,2,9,2,0,1,7,72,15,5,14,0.357,1,3,0.333,1587,25,92,0,27,34,0.7941176470588235,340,2,1,115.686,327,419,3,13,0,0,1,5,45,27,6,11,0.545,0,0,0.0,2013,0
18,45,2,24,43,0.5581395348837209,260,0,2,54.409,250,295,2,10,2,1,3,2,10,16,6,15,0.4,0,1,0.0,1601,29,49,0,28,42,0.6666666666666666,458,4,1,124.901,446,495,2,12,1,0,1,9,70,23,7,14,0.5,1,2,0.5,1999,0
35,140,1,19,27,0.7037037037037037,243,2,2,92.052,234,374,1,9,1,0,2,5,27,23,5,10,0.5,0,0,0.0,1880,28,163,1,22,37,0.5945945945945946,279,2,1,89.809,269,432,2,10,0,0,1,4,30,24,4,10,0.4,1,2,0.5,1720,1
25,122,0,23,41,0.5609756097560976,279,2,0,93.445,262,384,3,17,1,1,1,7,42,22,3,13,0.231,1,3,0.333,1733,33,138,3,21,29,0.7241379310344828,284,2,3,86.638,274,412,1,10,0,0,3,4,32,24,5,11,0.455,0,0,0.0,1867,0
22,101,1,19,28,0.6785714285714286,261,2,0,121.28,251,352,1,10,1,1,1,5,60,19,4,10,0.4,0,0,0.0,1383,28,157,1,30,43,0.6976744186046512,266,3,0,109.254,258,415,2,8,4,1,1,7,54,27,11,16,0.688,0,0,0.0,2217,0
35,226,4,19,25,0.76,219,1,1,98.583,219,445,0,0,0,0,1,5,34,26,4,8,0.5,1,1,1.0,1751,23,152,1,30,43,0.6976744186046512,247,2,1,89.971,241,393,1,6,1,1,2,6,55,25,9,14,0.643,1,1,1.0,1849,1
32,128,0,22,36,0.6111111111111112,267,1,0,93.171,236,364,4,31,0,0,0,6,51,27,4,11,0.364,0,0,0.0,2052,22,77,0,17,29,0.5862068965517241,201,2,0,102.802,185,262,2,16,0,0,0,8,87,17,3,12,0.25,1,1,1.0,1548,0
37,137,2,19,25,0.76,207,1,1,96.583,207,344,0,0,2,0,1,5,41,18,7,14,0.5,0,0,0.0,1941,19,62,0,28,39,0.717948717948718,307,1,3,71.207,283,345,3,24,5,4,7,5,48,17,6,11,0.545,1,2,0.5,1659,1
27,120,1,22,34,0.6470588235294118,200,1,0,90.319,193,313,1,7,4,2,2,7,67,20,4,12,0.333,1,1,1.0,1848,20,89,1,25,39,0.6410256410256411,210,2,0,95.032,201,290,2,9,1,1,1,11,98,20,7,13,0.538,0,0,0.0,1752,0
45,263,3,15,23,0.6521739130434783,212,2,0,123.822,212,475,0,0,1,0,0,4,16,25,7,13,0.538,1,1,1.0,2166,14,22,1,34,52,0.6538461538461539,289,2,1,84.535,267,289,2,22,0,0,1,5,29,23,4,12,0.333,1,2,0.5,1434,1
38,130,1,13,25,0.52,139,1,1,65.25,131,261,1,8,2,1,2,8,70,17,6,14,0.429,1,1,1.0,1940,14,51,0,23,38,0.6052631578947368,202,1,4,43.86,178,229,4,24,4,1,5,6,30,15,5,13,0.385,0,1,0.0,1660,1
33,117,0,29,30,0.9666666666666667,307,4,0,148.889,307,424,0,0,0,0,0,6,52,27,5,9,0.556,0,0,0.0,2182,17,46,1,18,34,0.5294117647058824,165,0,0,66.422,159,205,1,6,0,0,0,7,49,16,3,12,0.25,1,2,0.5,1418,1
21,106,1,25,48,0.5208333333333334,335,1,4,46.788,329,435,3,6,1,1,5,6,45,19,9,17,0.529,0,1,0.0,1828,26,68,1,19,32,0.59375,184,0,1,62.5,161,229,5,23,2,1,2,4,35,15,4,14,0.286,1,1,1.0,1772,0
23,92,0,13,26,0.5,208,2,0,102.724,176,268,4,32,0,0,0,7,46,14,2,11,0.182,1,2,0.5,1268,35,143,1,26,33,0.7878787878787878,271,1,0,110.985,271,414,0,0,1,1,1,3,30,23,7,14,0.5,1,2,0.5,2332,0
23,119,2,16,27,0.5925925925925926,248,1,2,71.219,215,334,6,33,2,0,2,3,26,19,4,10,0.4,0,0,0.0,1659,24,72,2,27,46,0.5869565217391305,323,2,1,85.688,323,395,0,0,2,0,1,7,43,24,5,13,0.385,0,0,0.0,1941,1
24,115,0,14,32,0.4375,188,1,0,73.438,173,288,3,15,1,1,1,6,36,17,3,14,0.214,3,4,0.75,1613,27,135,2,32,45,0.7111111111111111,384,1,2,85.787,383,518,1,1,1,0,2,9,64,28,7,13,0.538,0,0,0.0,1987,0
32,218,3,14,27,0.5185185185185185,119,0,0,63.657,106,324,3,13,0,0,0,0,0,25,4,11,0.364,1,2,0.5,1659,21,87,0,28,45,0.6222222222222222,236,0,3,48.009,199,286,5,37,0,0,3,6,46,19,4,14,0.286,2,4,0.5,1941,1
25,59,0,33,56,0.5892857142857143,396,4,0,104.464,371,430,4,25,1,1,1,10,77,25,4,18,0.222,3,3,1.0,2016,34,96,1,31,52,0.5961538461538461,419,4,1,102.965,406,502,2,13,1,0,1,6,47,29,6,16,0.375,0,0,0.0,2184,0
19,57,0,20,33,0.6060606060606061,192,2,1,84.407,184,241,1,8,0,0,1,7,62,17,3,12,0.25,0,0,0.0,1541,40,243,1,20,31,0.6451612903225806,238,3,0,120.094,238,481,0,0,3,1,1,7,50,31,7,11,0.636,0,1,0.0,2059,0
23,102,2,28,40,0.7,299,3,0,116.562,275,377,3,24,1,0,0,11,70,23,4,12,0.333,0,1,0.0,1864,26,149,1,17,27,0.6296296296296297,272,3,0,133.565,248,397,5,24,1,1,1,6,56,17,5,13,0.385,0,1,0.0,1736,1
26,80,2,29,38,0.7631578947368421,302,3,0,125.11,281,361,3,21,0,0,0,6,51,25,8,14,0.571,0,0,0.0,2028,26,206,1,28,42,0.6666666666666666,352,5,0,132.143,346,552,1,6,1,0,0,4,33,28,8,14,0.571,0,0,0.0,1917,0
25,75,0,25,37,0.6756756756756757,213,1,2,68.863,185,260,4,28,2,0,2,4,34,16,3,14,0.214,0,1,0.0,1892,32,85,0,16,26,0.6153846153846154,183,1,0,95.513,174,259,2,9,3,1,1,3,30,14,4,15,0.267,1,1,1.0,1708,0
33,150,2,26,34,0.7647058823529411,198,1,0,99.877,198,348,0,0,1,0,0,6,50,25,5,12,0.417,1,1,1.0,2168,21,96,0,12,24,0.5,117,1,0,77.951,95,191,4,22,0,0,0,7,68,13,4,11,0.364,0,1,0.0,1432,1
29,99,2,26,30,0.8666666666666667,291,1,0,118.194,267,366,3,24,0,0,0,5,47,19,7,14,0.5,1,1,1.0,2004,16,19,2,27,39,0.6923076923076923,279,0,0,89.583,265,284,1,14,0,0,0,2,15,21,3,11,0.273,1,1,1.0,1596,1
20,91,0,16,31,0.5161290322580645,169,1,0,78.562,133,224,5,36,2,1,1,7,55,13,1,12,0.083,0,1,0.0,1507,40,253,2,15,27,0.5555555555555556,167,1,0,86.497,159,412,2,8,0,0,0,5,47,21,5,15,0.333,1,1,1.0,2093,0
16,54,0,25,44,0.5681818181818182,265,0,0,74.527,257,311,2,8,1,1,1,2,20,16,3,14,0.214,1,2,0.5,1428,30,118,1,31,40,0.775,319,1,0,108.229,313,431,1,6,1,0,0,4,30,23,6,14,0.429,0,1,0.0,2172,0
22,101,0,18,34,0.5294117647058824,157,0,0,65.441,133,234,3,24,1,0,0,7,50,18,5,12,0.417,0,3,0.0,1596,29,106,1,23,33,0.696969696969697,251,2,0,112.058,244,350,1,7,0,0,0,9,71,25,6,11,0.545,0,0,0.0,2004,0
16,57,0,16,32,0.5,122,1,1,57.031,82,139,5,40,0,0,1,3,30,7,4,15,0.267,0,2,0.0,1348,32,184,2,26,40,0.65,216,0,1,68.333,199,383,3,17,4,2,3,2,20,22,5,14,0.357,0,0,0.0,2252,0
21,136,0,13,24,0.5416666666666666,201,2,2,75.174,193,329,1,8,3,1,3,12,97,14,1,8,0.125,1,1,1.0,1425,30,87,0,30,51,0.5882352941176471,313,1,0,83.211,286,373,6,27,1,1,1,5,53,28,7,18,0.389,1,3,0.333,2182,0
20,73,0,21,40,0.525,237,0,2,49.688,236,309,1,1,2,1,3,5,40,17,4,14,0.286,0,0,0.0,1719,27,86,0,23,36,0.6388888888888888,199,1,1,76.042,185,271,2,14,1,0,1,2,13,18,5,14,0.357,0,0,0.0,1881,0
35,115,2,20,31,0.6451612903225806,267,3,0,123.992,264,379,1,3,0,0,0,3,44,25,4,11,0.364,0,0,0.0,2140,18,41,1,26,49,0.5306122448979592,299,0,2,54.719,288,329,2,11,1,1,3,5,54,16,5,16,0.312,1,2,0.5,1460,1
34,158,1,26,37,0.7027027027027027,207,0,0,83.953,179,337,4,28,2,1,1,3,34,24,7,16,0.438,1,2,0.5,2260,26,174,1,12,21,0.5714285714285714,126,0,2,35.119,126,300,0,0,1,1,3,3,40,14,4,9,0.444,0,0,0.0,1340,1
39,179,3,16,28,0.5714285714285714,190,1,1,75.0,182,361,1,8,1,0,1,3,20,22,9,14,0.643,0,0,0.0,2081,20,74,0,12,27,0.4444444444444444,279,3,3,79.63,239,313,6,40,1,0,3,4,33,15,4,13,0.308,1,1,1.0,1519,1
30,120,0,27,55,0.4909090909090909,323,2,1,72.008,312,432,1,11,1,0,1,9,97,25,8,20,0.4,2,2,1.0,2096,25,171,1,13,30,0.43333333333333335,141,1,1,55.0,134,305,1,7,0,0,1,4,50,17,3,12,0.25,1,1,1.0,1504,1
25,108,1,31,46,0.6739130434782609,281,2,2,80.072,258,366,3,23,0,0,2,8,40,25,8,15,0.533,2,4,0.5,2164,23,162,2,16,25,0.64,174,1,1,81.083,174,336,0,0,0,0,1,5,39,16,7,10,0.7,0,0,0.0,1436,0
27,135,1,16,29,0.5517241379310345,221,2,1,88.434,217,352,1,4,3,1,2,6,54,18,3,9,0.333,0,0,0.0,1569,22,63,1,29,44,0.6590909090909091,340,1,0,96.78,326,389,2,14,2,0,0,4,35,26,5,12,0.417,0,1,0.0,2031,0
27,132,2,12,25,0.48,162,0,0,69.083,143,275,3,19,2,2,2,4,36,17,4,12,0.333,0,1,0.0,1567,24,67,0,27,39,0.6923076923076923,295,3,1,106.25,286,353,3,9,1,0,1,3,27,23,9,14,0.643,0,0,0.0,2033,0
17,71,1,27,43,0.627906976744186,325,2,2,82.025,322,393,1,3,3,3,5,8,63,22,5,10,0.5,0,0,0.0,1382,33,113,1,29,45,0.6444444444444445,319,3,0,107.546,311,424,1,8,0,0,0,10,91,25,11,18,0.611,0,1,0.0,2218,0
20,88,0,18,37,0.4864864864864865,206,1,1,63.57,183,271,2,23,1,1,2,2,10,13,1,12,0.083,0,3,0.0,1545,36,223,1,23,33,0.696969696969697,303,4,0,138.005,294,517,3,9,1,1,1,10,81,22,8,15,0.533,1,1,1.0,2055,0
27,70,0,17,28,0.6071428571428571,177,1,0,90.923,168,238,2,9,4,1,1,9,61,16,3,12,0.25,0,0,0.0,1620,22,97,0,29,46,0.6304347826086957,391,1,0,97.283,380,477,2,11,3,1,1,10,107,18,5,16,0.312,1,3,0.333,1980,1
25,109,2,21,36,0.5833333333333334,225,0,1,65.162,192,301,4,33,0,0,1,5,35,20,3,12,0.25,2,4,0.5,1899,39,245,3,14,21,0.6666666666666666,222,2,0,133.433,222,467,0,0,0,0,0,5,37,25,5,10,0.5,0,0,0.0,1701,0
31,121,3,23,40,0.575,289,1,0,88.437,279,400,1,10,1,0,0,7,55,25,4,15,0.267,1,2,0.5,1885,21,122,1,28,47,0.5957446808510638,301,1,1,76.64,275,397,4,26,3,1,2,4,48,19,5,16,0.312,2,4,0.5,1715,1
23,91,1,9,25,0.36,95,0,0,47.917,77,168,2,18,3,2,2,6,47,10,5,12,0.417,0,1,0.0,1233,44,223,1,11,21,0.5238095238095238,96,0,1,44.94,81,304,3,15,1,1,2,6,35,19,7,16,0.438,1,2,0.5,2367,0
30,125,1,25,40,0.625,233,2,0,95.104,223,348,1,10,1,0,0,5,29,27,8,14,0.571,1,3,0.333,1976,24,128,3,18,22,0.8181818181818182,285,0,0,118.75,270,398,2,15,1,0,0,8,57,18,4,8,0.5,0,0,0.0,1624,0
30,172,0,25,48,0.5208333333333334,280,1,0,76.736,253,425,3,27,2,1,1,7,64,24,11,21,0.524,0,1,0.0,2115,33,141,1,20,25,0.8,247,1,0,121.167,219,360,7,28,2,1,1,4,20,19,6,13,0.462,0,1,0.0,2185,0
22,98,1,20,37,0.5405405405405406,209,0,1,59.403,209,307,0,0,2,1,2,3,28,18,5,13,0.385,0,1,0.0,1731,40,201,1,9,16,0.5625,76,1,1,63.542,71,272,1,5,2,0,1,5,25,19,6,12,0.5,0,0,0.0,1869,0
40,136,2,19,31,0.6129032258064516,242,1,0,96.438,226,362,3,16,1,1,1,4,26,22,10,18,0.556,0,0,0.0,2216,17,97,1,27,34,0.7941176470588235,258,1,1,95.833,227,324,3,31,1,1,2,6,52,19,4,11,0.364,0,0,0.0,1644,1
26,64,1,18,30,0.6,325,1,0,108.333,318,382,1,7,2,0,0,11,114,16,8,15,0.533,0,0,0.0,1605,26,120,0,19,28,0.6785714285714286,177,0,0,84.97,162,282,7,15,3,0,0,7,45,20,3,11,0.273,0,2,0.0,1995,1
10,21,0,21,29,0.7241379310344828,172,1,1,84.267,126,147,6,46,4,1,2,1,15,7,2,12,0.167,0,2,0.0,1293,47,186,2,11,19,0.5789473684210527,131,1,1,74.671,122,308,2,9,1,1,2,5,38,21,5,12,0.417,0,1,0.0,2307,0
37,217,1,8,15,0.5333333333333333,91,3,0,111.389,83,300,1,8,0,0,0,5,20,15,7,13,0.538,0,0,0.0,1674,29,185,0,31,59,0.5254237288135594,365,1,2,63.171,345,530,4,20,1,1,3,7,56,29,11,18,0.611,0,4,0.0,1926,1
21,94,1,31,52,0.5961538461538461,388,2,0,95.673,348,442,5,40,2,1,1,7,87,23,5,15,0.333,1,5,0.2,2075,21,118,2,23,35,0.6571428571428571,321,5,0,134.643,316,434,1,5,2,1,1,4,37,29,2,8,0.25,0,0,0.0,1525,0
24,110,2,21,31,0.6774193548387096,277,1,0,106.519,265,375,5,12,0,0,0,6,47,23,3,9,0.333,1,1,1.0,1831,30,109,2,16,27,0.5925925925925926,243,2,0,113.657,235,344,2,8,0,0,0,4,30,22,9,14,0.643,0,0,0.0,1769,0
23,85,1,22,32,0.6875,237,2,0,111.068,210,295,3,27,0,0,0,8,85,20,3,10,0.3,2,3,0.667,1810,27,112,2,23,35,0.6571428571428571,294,3,0,120.417,292,404,2,2,1,0,0,9,61,27,6,10,0.6,1,1,1.0,1790,0
16,62,1,31,39,0.7948717948717948,326,2,2,97.222,296,358,3,30,3,1,3,6,46,21,3,9,0.333,2,2,1.0,1873,42,285,4,6,8,0.75,77,0,0,104.688,69,354,1,8,0,0,0,2,10,19,4,10,0.4,0,0,0.0,1727,0
22,141,1,20,31,0.6451612903225806,219,1,2,69.153,210,351,1,9,1,0,2,5,45,21,3,8,0.375,0,1,0.0,1607,29,129,2,26,42,0.6190476190476191,286,2,2,78.075,268,397,4,18,3,0,2,4,24,26,6,14,0.429,2,3,0.667,1993,0
