team1_rush_att,team1_rush_yds,team1_rush_tds,team1_pass_cmp,team1_pass_att,team1_pass_cmp_pct,team1_pass_yds,team1_pass_tds,team1_pass_int,team1_passer_rating,team1_net_pass_yds,team1_total_yds,team1_times_sacked,team1_yds_sacked_for,team1_fumbles,team1_fumbles_lost,team1_turnovers,team1_penalties,team1_penalty_yds,team1_first_downs,team1_third_down_conv,team1_third_down_att,team1_third_down_conv_pct,team1_fourth_down_conv,team1_fourth_down_att,team1_fourth_down_conv_pct,team1_time_of_possession,team2_rush_att,team2_rush_yds,team2_rush_tds,team2_pass_cmp,team2_pass_att,team2_pass_cmp_pct,team2_pass_yds,team2_pass_tds,team2_pass_int,team2_passer_rating,team2_net_pass_yds,team2_total_yds,team2_times_sacked,team2_yds_sacked_for,team2_fumbles,team2_fumbles_lost,team2_turnovers,team2_penalties,team2_penalty_yds,team2_first_downs,team2_third_down_conv,team2_third_down_att,team2_third_down_conv_pct,team2_fourth_down_conv,team2_fourth_down_att,team2_fourth_down_conv_pct,team2_time_of_possession,team1_win
30,87,0,18,32,0.562,224,1,0,88.542,202,289,3,22,1,1,1,3,30,17,6,15,0.4,0,0,0,1786,25,125,1,22,38,0.579,236,0,1,65.241,210,335,4,26,4,2,3,2,20,19,5,14,0.357,0,2,0,1814,1
34,193,2,20,26,0.769,253,0,0,106.731,236,429,1,17,1,0,0,8,55,21,8,13,0.615,0,1,0,1863,22,89,1,23,35,0.657,264,0,1,76.369,259,348,1,5,0,0,1,4,58,19,5,12,0.417,1,2,0.5,1737,1
41,170,2,18,25,0.72,253,4,0,143.833,251,421,1,2,1,1,1,6,45,25,6,11,0.545,0,1,0,2225,19,57,0,16,26,0.615,161,1,3,52.404,140,197,4,21,1,1,4,6,60,8,4,11,0.364,0,1,0,1375,1
30,159,3,20,28,0.714,236,3,0,132.44,218,377,2,18,0,0,0,5,35,23,4,10,0.4,1,2,0.5,1875,23,99,0,25,41,0.61,247,3,2,82.063,243,342,1,4,2,1,3,7,45,26,5,10,0.5,1,1,1,1725,1
42,136,1,18,26,0.692,183,2,0,114.744,168,304,2,15,0,0,0,12,86,17,5,15,0.333,0,0,0,2374,18,45,0,15,31,0.484,132,0,2,33.266,111,156,2,21,2,1,3,5,30,8,1,14,0.071,0,2,0,1226,1
18,70,0,29,47,0.617,284,2,0,92.863,259,329,3,25,2,1,1,4,51,24,6,14,0.429,4,5,0.8,1681,21,67,1,31,41,0.756,281,2,0,109.909,266,333,2,15,0,0,0,10,86,21,9,15,0.6,0,0,0,1919,0
22,139,0,20,31,0.645,196,2,0,103.696,169,308,4,27,4,3,3,4,31,18,4,10,0.4,0,0,0,1524,32,234,1,19,26,0.731,199,0,1,78.846,173,407,4,26,4,1,2,9,71,18,3,12,0.25,0,0,0,2076,0
14,29,1,27,40,0.675,359,2,1,101.979,359,388,0,0,2,1,2,11,109,18,5,12,0.417,0,0,0,1308,40,196,2,25,37,0.676,315,1,0,102.872,278,474,5,37,4,2,2,8,56,29,10,18,0.556,0,0,0,2292,0
30,93,0,36,46,0.783,317,3,1,108.062,287,380,3,30,1,0,1,4,40,27,5,14,0.357,0,3,0,2290,22,142,1,15,32,0.469,166,2,2,57.552,152,294,3,14,1,1,3,2,16,15,4,11,0.364,0,3,0,1310,1
32,178,0,15,29,0.517,282,4,0,125.287,273,451,3,9,1,0,0,3,35,18,7,15,0.467,1,1,1,1804,10,29,0,37,51,0.725,388,2,1,99.142,359,388,5,29,1,1,2,1,5,23,6,12,0.5,0,1,0,1796,1
23,121,1,15,26,0.577,173,1,0,90.705,160,281,2,13,0,0,0,8,74,13,3,12,0.25,0,2,0,1440,29,112,0,27,34,0.794,203,0,2,67.034,136,248,11,67,3,1,3,6,45,17,6,16,0.375,2,4,0.5,2160,1
16,108,0,28,39,0.718,245,2,0,105.182,228,336,2,17,2,1,1,7,42,18,5,12,0.417,0,0,0,1671,35,204,1,18,30,0.6,203,1,2,63.611,197,401,1,6,1,0,2,5,46,24,7,12,0.583,0,0,0,1929,0
25,114,0,18,28,0.643,132,0,1,60.417,111,225,3,21,2,0,1,2,18,12,6,14,0.429,0,1,0,1645,38,139,0,17,31,0.548,312,3,0,121.976,312,451,0,0,2,0,0,8,63,24,6,12,0.5,0,1,0,1955,0
32,105,0,23,30,0.767,207,1,0,105.833,195,300,2,12,2,0,0,3,25,16,5,14,0.357,1,2,0.5,1971,22,127,0,19,31,0.613,191,1,2,62.702,160,287,4,31,1,1,3,3,50,17,6,12,0.5,0,1,0,1629,1
23,76,2,24,39,0.615,238,0,1,68.109,188,264,7,50,3,2,3,9,80,22,1,11,0.091,3,3,1,1971,37,155,2,13,24,0.542,167,1,1,72.743,150,305,2,17,1,0,1,4,34,16,5,14,0.357,1,2,0.5,1629,0
31,133,1,11,25,0.44,200,2,0,98.75,196,329,2,4,2,1,1,8,80,19,3,10,0.3,1,2,0.5,1465,36,164,2,27,40,0.675,319,1,1,89.479,303,467,2,16,1,0,1,8,85,27,6,15,0.4,1,1,1,2386,0
30,124,1,30,36,0.833,281,1,0,108.449,253,377,3,28,2,0,0,5,32,22,8,15,0.533,0,1,0,2109,23,53,0,16,30,0.533,207,0,2,47.5,200,253,2,7,1,1,3,6,50,10,4,13,0.308,0,2,0,1491,1
25,93,0,19,36,0.528,121,0,3,25.347,73,166,4,48,1,0,3,7,42,13,4,16,0.25,1,1,1,1810,33,131,2,15,19,0.789,186,2,0,142.544,165,296,3,21,2,1,1,8,92,16,4,12,0.333,1,1,1,1790,0
25,105,0,28,41,0.683,265,2,0,102.185,257,362,1,8,1,0,0,9,55,23,8,15,0.533,2,3,0.667,1846,31,124,4,20,21,0.952,283,1,0,134.623,271,395,1,12,0,0,0,4,21,30,3,5,0.6,1,1,1,1754,0
19,70,0,24,39,0.615,140,0,1,57.639,127,197,3,13,2,2,3,7,58,16,5,14,0.357,1,2,0.5,1729,33,114,0,25,33,0.758,246,3,1,113.952,239,353,1,7,0,0,1,11,91,21,8,15,0.533,0,0,0,1871,0
23,135,0,12,19,0.632,139,2,2,80.702,130,265,2,9,1,0,2,7,37,14,1,8,0.125,1,2,0.5,1291,31,83,0,25,32,0.781,204,0,0,93.229,149,232,5,55,2,1,1,6,80,20,5,14,0.357,2,3,0.667,2309,1
28,107,2,29,41,0.707,290,1,0,98.628,258,365,5,32,2,0,0,7,41,26,8,17,0.471,2,2,1,2107,27,104,1,25,37,0.676,319,2,0,112.331,311,415,3,8,1,0,0,11,81,23,4,12,0.333,2,2,1,1855,0
29,104,2,21,25,0.84,320,4,0,158.333,310,414,2,10,0,0,0,4,20,24,5,10,0.5,0,0,0,1822,19,142,2,25,35,0.714,282,1,1,92.798,251,393,4,31,4,1,2,8,98,20,3,10,0.3,0,3,0,1778,1
18,72,0,20,30,0.667,165,0,0,80.556,139,211,3,26,2,1,1,5,40,14,2,9,0.222,0,1,0,1515,33,173,1,19,26,0.731,242,2,1,111.378,227,400,3,15,3,0,1,5,27,23,8,13,0.615,1,1,1,2085,0
31,171,0,28,35,0.8,335,4,1,132.738,300,471,4,35,1,1,2,10,91,26,6,12,0.5,1,3,0.333,2029,19,97,0,21,28,0.75,223,3,0,133.482,214,311,1,9,0,0,0,7,39,17,6,11,0.545,0,0,0,1571,0
12,27,1,23,36,0.639,246,1,2,69.907,203,230,5,43,2,0,2,4,31,15,3,11,0.273,1,1,1,1322,43,211,3,19,28,0.679,210,1,1,86.905,190,401,2,20,0,0,1,8,70,25,7,17,0.412,2,2,1,2278,0
17,41,0,15,25,0.6,146,1,1,73.083,133,174,2,13,2,1,2,4,20,12,5,10,0.5,0,0,0,1265,40,201,1,23,37,0.622,277,1,2,71.565,271,472,1,6,0,0,2,3,20,27,10,16,0.625,2,3,0.667,2335,0
23,67,1,26,49,0.531,259,0,1,59.821,242,309,2,17,0,0,1,7,49,19,5,17,0.294,1,1,1,2160,13,71,0,18,33,0.545,269,1,2,66.351,221,292,6,48,0,0,2,4,28,15,1,11,0.091,1,1,1,1440,1
40,157,0,15,29,0.517,201,1,0,85.56,201,358,0,0,0,0,0,6,43,17,8,19,0.421,0,0,0,1912,22,38,1,18,36,0.5,157,0,0,61.921,133,171,3,24,1,0,0,3,15,12,2,14,0.143,1,2,0.5,1688,1
27,116,1,29,42,0.69,288,1,1,86.21,288,404,0,0,1,1,2,6,49,22,5,13,0.385,0,1,0,1923,26,86,1,20,30,0.667,280,2,0,118.75,280,366,0,0,0,0,0,8,75,15,9,15,0.6,0,0,0,1677,0
19,69,0,28,44,0.636,324,2,3,72.538,293,362,4,31,1,0,3,7,60,19,4,13,0.308,1,2,0.5,1797,31,105,0,16,28,0.571,235,2,0,108.482,228,333,1,7,0,0,0,6,45,17,6,15,0.4,0,0,0,1803,0
35,139,0,27,44,0.614,227,1,0,82.292,188,327,5,39,1,0,0,6,31,19,8,22,0.364,0,1,0,2193,37,186,2,22,31,0.71,202,0,0,88.374,178,364,4,24,4,2,2,1,5,20,6,16,0.375,0,1,0,1938,1
31,78,1,27,33,0.818,289,2,0,123.359,263,341,3,26,3,1,1,5,46,23,6,13,0.462,1,1,1,2309,15,26,0,13,25,0.52,104,0,0,62.75,68,94,5,36,1,0,0,8,80,6,2,12,0.167,1,1,1,1291,1
30,222,2,17,21,0.81,189,1,0,120.04,178,400,2,11,0,0,0,8,69,20,5,10,0.5,0,0,0,1527,33,185,0,25,40,0.625,249,1,1,78.021,231,416,2,18,0,0,1,13,107,26,9,16,0.562,0,1,0,2073,1
31,115,1,22,33,0.667,243,1,1,85.795,243,358,0,0,0,0,1,10,119,18,4,14,0.286,0,0,0,1977,20,44,0,21,38,0.553,201,0,0,70.175,139,183,7,62,1,1,1,4,24,16,4,14,0.286,0,1,0,1623,1
22,77,0,23,34,0.676,204,1,0,93.26,175,252,4,29,0,0,0,7,102,15,4,14,0.286,1,1,1,1645,26,95,1,22,44,0.5,259,1,1,66.383,245,340,1,14,1,0,1,11,90,21,8,18,0.444,1,3,0.333,1955,0
24,130,0,32,50,0.64,367,3,1,97.667,345,475,4,22,1,1,2,6,45,29,4,14,0.286,2,3,0.667,1993,15,30,0,41,48,0.854,454,4,0,133.854,445,475,1,9,4,1,1,12,94,24,5,11,0.455,1,2,0.5,1607,0
20,69,0,23,38,0.605,306,1,1,83.882,294,363,1,12,3,2,3,7,46,16,3,12,0.25,0,1,0,1599,43,350,5,25,28,0.893,376,5,0,158.333,376,726,0,0,0,0,0,6,55,30,5,9,0.556,1,3,0.333,2001,0
33,146,2,23,36,0.639,296,1,1,87.269,279,425,2,17,0,0,1,8,82,27,3,13,0.231,1,1,1,1828,14,44,1,34,58,0.586,361,2,0,88.362,334,378,3,27,0,0,0,13,82,23,10,19,0.526,0,1,0,1772,1
33,168,2,20,32,0.625,218,1,1,79.948,218,386,0,0,0,0,1,6,45,20,9,15,0.6,0,1,0,2079,13,105,0,19,29,0.655,170,0,4,41.523,125,230,9,45,1,1,5,2,15,15,1,9,0.111,0,1,0,1521,1
26,116,0,11,22,0.5,99,1,1,58.712,87,203,3,12,1,1,2,6,32,11,4,12,0.333,1,2,0.5,1427,37,153,2,27,38,0.711,303,3,2,98.904,303,456,0,0,0,0,2,3,15,31,10,14,0.714,0,0,0,2173,0
39,141,1,25,37,0.676,310,2,0,111.318,300,441,2,10,1,0,0,6,71,26,9,16,0.562,0,0,0,2350,11,29,1,22,33,0.667,137,0,1,62.311,121,150,2,16,0,0,1,6,37,10,3,12,0.25,0,0,0,1250,1
35,198,1,22,40,0.55,235,1,1,70.312,210,408,6,25,4,3,4,8,81,20,5,16,0.312,0,2,0,2128,21,55,0,15,30,0.5,222,1,1,71.806,200,255,2,22,1,1,2,5,31,9,4,14,0.286,0,0,0,1472,0
33,134,2,22,37,0.595,236,0,1,66.948,207,341,4,29,0,0,1,3,32,23,7,16,0.438,0,0,0,1969,19,100,0,22,33,0.667,153,1,0,87.058,139,239,4,14,1,1,1,6,35,14,4,14,0.286,1,1,1,1631,1
25,88,1,31,42,0.738,231,1,1,84.524,200,288,4,31,1,1,2,5,45,23,7,15,0.467,1,2,0.5,1781,30,145,2,21,30,0.7,249,1,1,92.222,244,389,1,5,2,0,1,6,46,22,4,10,0.4,0,0,0,1819,0
21,61,0,27,41,0.659,305,2,0,104.217,281,342,3,24,0,0,0,4,43,19,2,14,0.143,3,3,1,1689,34,141,2,20,24,0.833,246,1,0,123.264,200,341,5,46,0,0,0,7,45,22,6,13,0.462,0,1,0,2209,0
18,74,0,23,42,0.548,215,0,0,69.048,197,271,4,18,3,1,1,2,10,18,3,12,0.25,0,2,0,1691,22,101,0,29,41,0.707,305,2,1,98.12,298,399,1,7,4,2,3,12,94,19,4,13,0.308,2,2,1,1909,0
23,126,3,25,33,0.758,227,1,0,103.977,227,353,0,0,1,0,0,8,42,19,6,12,0.5,0,0,0,1502,26,52,0,30,47,0.638,384,2,0,103.502,337,389,6,47,3,1,1,3,20,24,9,19,0.474,2,2,1,2098,1
44,134,0,31,38,0.816,255,2,0,112.171,248,382,1,7,1,0,0,6,38,26,9,18,0.5,0,0,0,2535,16,64,0,12,27,0.444,170,1,3,38.117,151,215,3,19,1,1,4,5,29,12,1,10,0.1,1,1,1,1065,1
28,159,3,17,25,0.68,206,0,0,93.083,206,365,1,0,2,0,0,6,57,21,2,9,0.222,0,0,0,1609,22,89,1,34,55,0.618,307,1,2,67.765,297,386,1,10,0,0,2,6,55,28,7,14,0.5,1,2,0.5,1991,1
29,151,2,21,31,0.677,228,1,0,99.933,228,379,0,0,0,0,0,8,57,24,4,10,0.4,0,0,0,1837,27,127,2,26,37,0.703,321,2,1,103.547,312,439,3,9,0,0,1,9,75,26,7,12,0.583,1,1,1,1763,0
21,84,0,14,25,0.56,151,3,0,113.5,140,224,1,11,0,0,0,7,40,17,3,9,0.333,0,1,0,1425,45,211,1,19,32,0.594,237,1,1,79.818,235,446,1,2,0,0,1,6,110,27,6,15,0.4,3,4,0.75,2175,0
23,122,1,18,32,0.562,308,3,1,107.292,277,399,7,31,1,1,2,9,58,21,4,12,0.333,2,2,1,1575,23,122,2,27,39,0.692,299,2,0,108.814,266,388,4,33,2,0,0,8,71,26,3,10,0.3,1,1,1,2025,0
25,82,2,32,41,0.78,328,2,0,116.26,311,393,1,17,0,0,0,9,80,28,5,11,0.455,1,1,1,2011,27,102,1,28,35,0.8,323,3,1,121.786,316,418,2,7,2,2,3,4,24,25,6,11,0.545,1,3,0.333,1848,1
35,183,2,31,37,0.838,274,3,0,124.55,267,450,2,7,0,0,0,4,30,29,7,13,0.538,3,4,0.75,2404,15,55,0,16,24,0.667,185,1,2,68.924,185,240,0,0,1,1,3,2,30,13,3,7,0.429,0,0,0,1196,1
15,66,0,27,41,0.659,222,2,1,85.62,216,282,1,6,0,0,1,5,30,19,10,15,0.667,1,1,1,1616,37,178,1,24,33,0.727,237,2,0,112.816,237,415,0,0,0,0,0,6,56,26,9,14,0.643,0,0,0,1984,0
16,67,1,16,29,0.552,211,1,2,61.135,169,236,6,42,2,0,2,5,28,14,6,13,0.462,0,0,0,1444,34,120,1,26,34,0.765,317,1,0,114.461,317,437,0,0,2,0,0,7,54,19,8,15,0.533,1,1,1,2156,0
9,28,0,31,44,0.705,364,4,0,125.568,346,374,2,18,4,4,4,2,15,19,6,10,0.6,1,1,1,1232,48,259,3,18,23,0.783,193,1,1,98.007,171,430,4,22,1,0,1,7,45,24,6,14,0.429,1,1,1,2368,0
22,97,0,29,41,0.707,236,1,3,62.652,217,314,5,19,2,1,4,5,40,19,5,13,0.385,0,0,0,1988,28,172,0,14,22,0.636,140,1,1,77.841,117,289,3,23,1,0,1,2,10,13,5,13,0.385,1,1,1,1670,0
32,154,0,20,38,0.526,146,1,2,48.794,127,281,2,19,2,1,3,9,66,20,5,14,0.357,0,2,0,2081,26,130,2,15,18,0.833,115,1,0,111.806,91,221,4,24,1,0,0,6,43,13,2,10,0.2,0,0,0,1519,0
22,76,0,35,54,0.648,316,3,1,91.281,306,382,2,10,2,1,2,7,50,24,5,15,0.333,1,4,0.25,1752,25,97,0,22,33,0.667,170,1,0,89.205,154,251,3,16,1,1,1,5,49,17,4,13,0.308,0,1,0,1848,0
23,72,0,28,44,0.636,242,0,0,78.03,196,268,5,46,1,1,1,9,88,18,7,18,0.389,1,4,0.25,1745,32,110,3,17,22,0.773,169,0,1,79.545,155,265,4,14,2,1,2,13,106,18,8,15,0.533,0,0,0,1855,0
40,233,3,23,33,0.697,229,1,0,99.179,200,433,3,29,0,0,0,6,70,30,9,15,0.6,0,1,0,1961,20,70,1,28,45,0.622,466,3,1,110.046,466,536,0,0,2,1,2,6,38,30,4,9,0.444,1,1,1,1639,0
26,65,1,24,39,0.615,223,1,1,75.053,215,280,4,8,2,2,3,4,35,18,2,12,0.167,1,5,0.2,1583,35,105,2,24,32,0.75,241,2,1,103.776,237,342,2,4,3,1,2,4,45,20,3,12,0.25,1,3,0.333,2017,0
30,122,3,13,25,0.52,143,0,0,69.25,143,265,0,0,1,0,0,5,35,18,6,13,0.462,1,2,0.5,1592,28,108,0,17,30,0.567,110,0,2,36.806,63,171,7,47,5,1,3,6,72,14,5,16,0.312,3,5,0.6,2008,1
34,188,1,19,29,0.655,220,2,0,111.279,203,391,3,17,3,1,1,11,85,22,6,13,0.462,1,1,1,2243,10,41,0,31,46,0.674,232,1,2,68.388,198,239,5,34,0,0,2,6,60,15,5,15,0.333,1,3,0.333,1357,1
27,69,0,23,33,0.697,305,1,1,96.149,282,351,4,23,2,1,2,7,45,15,7,16,0.438,0,0,0,1720,22,104,0,16,34,0.471,198,0,3,28.799,181,285,3,17,0,0,3,6,45,16,2,12,0.167,0,0,0,1880,1
17,41,0,33,44,0.75,344,2,1,102.841,328,369,2,16,2,2,3,6,45,18,6,14,0.429,0,0,0,1761,33,73,0,21,34,0.618,173,2,0,94.363,169,242,1,4,0,0,0,3,19,16,6,17,0.353,1,1,1,1839,0
28,92,1,19,31,0.613,202,1,1,77.621,156,248,6,46,2,2,3,8,70,21,4,12,0.333,0,0,0,1884,25,96,0,21,30,0.7,132,0,0,78.75,114,210,3,18,3,2,2,9,122,13,4,14,0.286,0,1,0,1716,1
22,94,0,27,34,0.794,177,2,0,107.966,166,260,2,11,0,0,0,10,83,22,5,11,0.455,0,0,0,1928,29,61,0,20,26,0.769,200,2,1,107.853,200,261,0,0,1,0,1,10,97,22,5,11,0.455,1,1,1,1672,0
18,85,0,16,26,0.615,112,1,0,84.135,95,180,2,17,0,0,0,7,55,13,2,9,0.222,0,0,0,1237,40,92,3,24,38,0.632,334,0,0,91.338,334,426,0,0,0,0,0,7,53,27,11,17,0.647,1,1,1,2363,0
20,75,0,14,32,0.438,82,0,0,51.042,67,142,2,15,0,0,0,4,20,6,2,15,0.133,0,1,0,1450,40,206,1,16,29,0.552,154,1,1,67.313,144,350,3,10,2,1,2,5,43,21,4,14,0.286,0,0,0,2150,0
29,122,1,24,37,0.649,216,1,1,78.209,189,311,4,27,1,1,2,7,61,22,3,13,0.231,1,2,0.5,1843,32,92,1,15,27,0.556,245,3,0,123.225,237,329,1,8,2,0,0,9,90,15,9,16,0.562,1,2,0.5,1757,0
34,118,1,22,35,0.629,253,1,0,94.107,250,368,1,3,2,1,1,4,63,19,5,15,0.333,1,3,0.333,1958,23,90,0,21,39,0.538,226,2,1,77.511,226,316,0,0,0,0,1,3,25,17,5,14,0.357,0,1,0,1642,1
